CS1(0+068)		
27.39	1.18	
29.02	1.06	
29.17	1.27	
31.71	0.85	
31.99	1.32	
33.84	1.16	
33.88	0.93	
36.68	1.28	
38.97	1.3	
39.03	1.4	
40.73	1.55	
40.78	1.37	
42.42	1.91	
42.53	1.64	
44.25	2.65	
44.3	2.11	
45.65	2.8	水
46.32	3.27	
47.36	3.6	河口
49.76	3.98	
51.85	4.23	
53.29	5.02	
55.36	5.51	
57.22	6.49	
60.14	8.06	
62.97	9.12	
65.44	9.16	
67.23	9.16	
68.81	9.1	
71.81	8.43	
75.03	7.28	
79.13	5.9	
81.77	5.63	
85.31	5.59	
90.02	5.55	
94.59	5.57	
100.62	5.55	
CS231(23+149)		
-84	5.63	
-79.33	5.66	
-72.16	5.72	
-65.25	5.75	
-59	5.77	
-58.17	5.98	
-57.01	6.48	
-55.7	7.17	
-53.25	7.3	
-49.98	7.71	
-47.48	8.45	
-45.28	8.95	
-43.41	8.93	
-41.25	8.91	
-40.46	8.87	
-37.43	8.26	
-33.57	7.41	
-30.35	6.52	
-28.56	6.09	
-26.76	6.02	
-24.01	5.9	
-21.69	5.83	
-19.83	5.56	
-16.79	4.84	
-13.6	4.44	
-9.82	4.19	
-5.9	3.97	
0	3.85	河口
2.57	3.28	
3.91	2.8	水
4.49	2.33	
5.67	1.95	
7.24	1.66	
9.03	1.43	
10.89	1.1	
13.72	1.07	
16.91	1.04	
19.2	1.01	
21.58	0.98	
23.3	0.95	
25.08	0.95	
26.88	0.98	
29.49	1.01	
31.44	1.04	
34.24	1.07	
37.16	1.1	
39.06	1.35	
41.13	1.58	
43.11	1.7	
43.14	1.78	
43.89	2.24	
44.57	2.8	水
45.97	3.41	河口
49.02	3.5	
50.45	4.47	
52.99	5.58	
56.09	7.1	
58.88	8.37	
61.72	8.38	
63.59	8.42	
66.24	8.38	
69.07	7.31	
72.09	5.85	
73.3	5.69	
73.9	5.34	
77.48	5.36	
80.51	5.28	
83.79	5.28	
86.54	5.3	
91.14	5.28	房
CS232(23+265)		
-77.97	5.44	
-69.34	5.48	
-62.16	5.52	
-57.97	5.5	
-56.9	5.66	
-52.92	6.36	
-50.95	7.14	
-48.88	8.15	
-46.42	8.3	
-44.13	8.41	
-42.42	8.82	
-41.38	8.9	
-39.63	8.91	
-38.19	8.7	
-35.43	8.11	
-31.66	7.14	
-27.51	6.16	
-24.5	5.65	
-21.07	4.37	
-17.39	4.23	
-12.94	3.98	
-8.17	3.69	
-3.64	3.51	
0	3.3	河口
0.91	2.74	
2.55	2.66	水
3.6	1.96	
4.8	1.52	
4.84	1.71	
6.19	1.14	
8.35	0.99	
10.9	0.95	
12.64	0.95	
14.98	1	
17.37	1.02	
19.62	1.03	
21.72	1.01	
23.52	1.09	
25.47	1.3	
27.72	1.6	
30.4	1.76	
30.5	1.49	
32.6	1.84	
35.28	1.96	
37.96	2.05	
40.28	1.93	
40.35	2.1	
41.26	2.66	水
42.01	2.83	
42.69	3.35	河口
43.48	3.56	
46	5.03	
48.61	6.14	
51.4	7.19	
54.28	8.11	
57.38	9.32	
60.96	9.3	
63.43	9.34	
65.3	9.45	房
82.23	9.44	房
CS233(23+343)		
-62.59	5.8	房
-57.33	5.85	
-52.15	5.92	
-48.45	5.95	
-44.46	5.99	
-41.75	6.82	
-38.72	8.03	
-36.27	8.95	
-35.19	9.05	
-33.42	9	
-32.95	8.94	
-31.03	8.1	
-22.86	5.18	
-19.11	4.88	
-17.01	4.25	
-15.01	3.68	
-9.18	3.51	
-7.68	3.66	
-5.81	3.7	
-2.81	3.38	
0	3.18	河口
1.1	2.75	
1.71	2.66	水
2.98	2.06	
4.42	1.83	
5.76	1.53	
7.29	1.32	
8.92	1.05	
12.04	1.05	
14.62	1.03	
16.64	1.03	
18.2	1	
19.71	0.78	
19.78	0.98	
21.21	0.78	
21.31	0.98	
22.84	1	
24.59	1.03	
26.37	1.05	
28.22	1.45	
30.04	1.65	
31.94	1.85	
33.77	2.13	
33.87	2.32	
35.3	2.37	
36.09	2.45	
37.3	2.5	
38.25	2.66	水
39.94	2.78	
41.87	2.88	
43.32	2.96	河口
45.83	3.09	
48.16	3.34	
50.3	3.89	
52.11	4.5	
54.51	5.01	
59.51	7.34	
65.12	8.92	
66.58	9.69	
67.95	9.84	
69.19	9.8	
69.97	9.69	
72.67	8.93	
76.8	7.05	
80.81	5.35	
87.34	5.35	
96.71	5.32	房
CS234(23+446)		
-68.46	4.33	
-58.46	6.43	
-54.18	6.46	
-49.96	6.69	
-48.16	6.98	
-46.08	7.74	
-43.92	8.4	
-42.39	8.8	
-41.34	8.8	
-39.58	8.68	
-37.88	8.64	
-36.42	7.6	
-34.86	7.08	
-31.55	6.92	
-30.15	6.81	
-27.71	6.25	
-24.76	5.12	
-22.72	4.23	
-21.17	4.04	
-18.68	3.89	
-15.69	3.13	
-13.09	2.93	
-10.06	2.8	
-6.02	2.79	
-4	2.82	
-1.05	2.86	
0	2.85	河口
2.24	2.66	水
3.41	2.47	
3.46	2.34	
5	2.15	
6.43	1.68	
6.53	1.78	
7.66	1.28	
7.71	1.43	
9.31	1.16	
9.36	1.35	
10.96	1.21	
11	1	
12.79	1.06	
12.85	1.23	
14.63	1.11	
14.68	0.98	
16.35	1.03	
18.22	0.97	
20.29	0.97	
21.97	1	
23.43	1.03	
25	1.16	
25.16	0.97	
26.68	1.42	
28.24	1.83	
29.96	1.89	
31.93	1.95	
33.89	2.05	
35.62	2.39	
35.66	2.22	
36.83	2.33	
36.88	2.4	
38.32	2.59	
38.36	2.51	
39.54	2.66	水
40.56	2.71	
41.82	2.97	
42.58	3.53	
43.77	4.49	河口
46.87	5.52	
49.76	7.04	
52.95	8.38	
55.27	9.51	
56.28	9.7	
57.51	9.75	
58.94	9.81	
61.37	8.91	
64.6	7.69	
67.42	6.7	
74.25	6.73	
78.8	6.7	
84.16	6.72	房
CS235(23+556)		
-64.67	6.4	房
-54.98	6.39	
-53.01	6.49	
-49.86	6.55	
-47.35	7.75	
-45.05	8.69	
-43.35	8.7	
-42.46	8.64	
-42.04	8.57	
-40.29	8.09	
-38.63	7.68	
-34.73	7.56	
-30.52	7.36	
-26.23	6.49	
-23.53	6.07	
-20.87	5.95	
-15.76	4.32	
-12.41	3.27	
-10.35	3.09	
-6.42	3.05	
-3.11	3.11	
0	3.12	河口
0.97	2.87	
2.01	2.66	水
3.09	2.26	
3.88	1.91	
3.99	1.62	
5.33	1.68	
7.26	1.35	
9.41	1	
10.68	0.98	
11.98	0.96	
13.21	0.94	
14.57	0.92	
16.26	0.9	
17.55	0.9	
19.06	0.92	
20.38	0.94	
21.85	0.96	
23.22	1.33	
24.58	1.68	
25.7	1.82	
26.72	1.97	
27.77	2.22	
27.8	2.24	
28.84	2.49	
28.86	2.39	
31	2.52	
33.09	2.51	
35.54	2.47	
35.56	2.34	
37.59	2.5	
37.6	2.57	
38.73	2.66	水
39.84	2.58	
41.74	2.79	
42.67	3.02	
45.06	3.23	
46.21	3.74	
48.02	4.6	河口
51.15	6.11	
53.63	7.32	
55.91	8.37	
59.87	9.73	
61.04	9.74	
62.53	9.76	
63.59	9.75	
66.11	9.1	
68.51	8.24	
72.94	6.73	
75.68	6.7	房
CS236(23+643)		
-44.63	6.65	
-42.75	6.8	
-39.44	7.23	
-36.42	7.88	
-34.41	8.35	
-33.82	8.43	
-32.34	8.44	
-31.51	8.39	
-28.93	7.89	
-27.06	7.75	
-24.07	7.55	
-20.59	7.12	
-16.54	6.88	
-12.87	6.52	
-9.75	5.88	
-7.54	5.45	
-5.44	5.29	
0	4.82	河口
0.73	3.68	
2.48	2.66	水
3.13	2.01	
3.14	1.8	
6.39	1.64	
6.43	1.76	
9.34	1.23	
9.4	1.05	
12.21	0.88	
12.24	0.8	
15.08	0.94	
15.18	0.82	
18.02	1	
18.12	0.83	
20.49	0.88	
20.6	0.65	
22.83	0.9	
24.73	0.84	
26.37	0.8	
28.02	0.82	
29.61	0.83	
31.21	0.93	
33.71	1.25	
33.74	1.11	
35.46	1.5	
35.49	1.67	
37.11	1.96	
38.78	2.29	
40.68	2.47	
40.74	2.32	
42.27	2.59	
43.34	2.66	水
44.87	2.75	
46.48	2.83	
50.04	3.07	
52.59	3.36	河口
54.17	3.49	
55.9	4.01	
58.6	4.9	
60.69	5.85	
63.5	7.03	
66.74	8.28	
70.4	9.6	
71.88	9.61	
73.23	9.59	
74.79	9.54	
77.85	8.68	
80.39	7.77	
81.71	7.13	
83.22	6.51	
86.22	6.5	房
CS237(23+741)		
-49.07	6.38	
-39.07	6.41	
-35.93	6.91	
-34.47	7.93	
-33.05	8.86	
-31.34	8.95	
-30.07	8.91	
-29.4	8.86	
-27.26	8.09	
-21.77	6.84	
-18.54	6.44	
-16.03	6.25	
-12.71	5.88	
-9.16	5.64	
-6.26	5.49	
-5	4.88	
0	4.58	河口
1.56	3.85	
2.98	2.66	水
4.66	2.5	
6.15	2.37	
6.18	2.41	
7.76	1.97	
7.94	1.94	
10.23	1.66	
12.35	1.37	
14.49	0.98	
16.48	0.8	
18.28	0.77	
20.43	0.75	
22.85	0.73	
25.19	0.71	
26.89	0.7	
28.76	0.71	
30.6	0.73	
32.57	0.75	
34.73	0.77	
36.35	0.8	
37.91	0.98	
39.39	1.35	
40.89	1.65	
42.15	1.83	
42.25	1.95	
43.52	2.4	
43.56	2.34	
45.44	2.66	水
47.41	2.78	
49.98	2.93	
51.99	3.08	
53.55	3.28	
55.36	3.79	河口
58.74	4.97	
61.28	6	
64.94	7.46	
66.98	8.18	
70.04	9.22	
70.9	9.31	
72.07	9.33	
73.72	9.22	
76.69	8.48	
80.18	7.27	
82.75	6.25	
88.43	6.22	
95.34	6.24	
103.64	6.21	
CS238(23+842)		
-62.33	5.65	
-58.16	5.66	
-54.56	5.68	
-53.45	5.82	
-52.33	5.83	
-51.75	5.63	
-51.38	5.43	
-50.99	5.43	
-50.43	5.66	
-49.43	6.48	
-47.8	6.99	
-45.63	8.11	
-42.86	9	
-42.09	8.99	
-40.48	8.99	
-39.44	9.01	
-36.91	8.08	
-34.34	6.96	
-32.24	6.31	
-28.04	6.22	
-23.93	6.05	
-20.77	5.97	
-17.94	5.92	
-15.94	4.92	
-15.32	4.88	
-12.27	4.7	
-9.9	4.02	
-7.48	3.91	
-4.85	3.85	
-2.27	3.45	
0	3.28	河口
1.14	2.89	
1.84	2.66	水
2.91	2.29	
3.91	1.98	
3.97	1.84	
5.1	1.78	
5.16	1.66	
6.66	1.24	
6.71	1.17	
8.49	0.71	
8.54	0.61	
9.94	0.72	
9.98	0.62	
11.65	0.74	
13.57	0.65	
13.64	0.51	
15.88	0.64	
15.94	0.53	
17.6	0.65	
18.86	0.63	
21	0.66	
21.03	0.47	
23.08	0.63	
23.14	0.62	
25.16	0.66	
25.21	0.56	
26.49	0.88	
28.03	1.58	
29.32	2.32	
30.46	2.66	水
32.15	2.79	
34.79	3.08	河口
39.43	3.76	
43.76	4.43	
47.64	5.29	
50.42	5.69	
54.15	6.86	
57.22	8.17	
61.07	9.67	
62.25	9.76	
63.65	9.77	
65.03	9.6	
66.22	9.55	
69.66	8.12	
73.38	6.54	
76.69	5.8	
84.87	5.75	房
CS239(23+928)		
-37.56	8.96	
-35.95	9.07	
-34.67	9.08	
-32.36	8	
-29.7	7.01	
-25.73	6.71	
-19.64	6.01	
-14.68	5.11	
-8.6	4.47	
-5.4	4.16	
-2.49	4.04	
0	4.07	河口
1.36	3.15	
2.86	2.91	
5.96	2.76	
9.47	2.72	
11	2.66	水
12.22	2.26	
12.26	2.03	
13.51	1.89	
14.97	1.65	
16.54	1.22	
17.93	0.8	
19.4	0.78	
21	0.76	
22.38	0.74	
23.87	0.72	
25.23	0.7	
26.6	0.7	
27.79	0.72	
28.93	0.74	
30.35	0.76	
32.03	0.78	
33.46	0.8	
34.61	1.22	
35.96	1.65	
37.3	1.89	
38.66	2.15	
39.42	2.35	
40.38	2.66	水
41.68	3.02	
43.09	4.15	河口
46.41	4.19	
48.26	4.57	
49.24	4.77	
53.19	4.97	
57.79	4.97	
60.18	5.36	
63.4	5.64	
65.62	5.96	
69.18	6.4	
71.87	7.61	
74.51	9.16	
77.01	9.75	
80.18	9.75	
82.05	9.66	
83.48	9.45	
86.65	8.12	
90.07	7.25	
93.59	6.33	
96.22	5.4	
98.29	5.35	
CS240(24+040)		
-67.5	5.82	
-62.45	5.85	
-57.32	5.92	
-52.45	6.05	
-47.5	6.22	
-45.23	7.3	
-43.43	7.62	
-42.03	8.17	
-39.09	8.34	
-37.08	8.84	
-35.49	8.92	
-34.21	8.91	
-33.64	8.76	
-30.6	8.26	
-27.85	7.52	
-27.32	7.38	
-23.5	6.75	
-21.39	6.14	
-20.51	6.09	
-16.33	5.95	
-10.93	5.9	
-5.06	5.76	
-3.81	4.96	
-1.68	4.12	
0	3.98	河口
1.24	3.08	
3.83	2.87	
7.24	2.66	水
9.04	2.23	
9.12	2.09	
10.31	1.52	
10.39	1.59	
11.9	1.2	
13.59	0.95	
15.4	0.94	
16.99	0.93	
18.77	0.92	
20.31	0.94	
21.79	0.93	
23.41	0.92	
25.49	0.93	
27.26	1.45	
27.36	1.38	
29.38	1.5	
29.48	1.68	
31.66	2.2	
32.96	2.52	
33.77	2.66	水
37.67	2.92	
39.69	3.1	
40.77	3.32	河口
42.42	3.33	
45.88	3.47	
48.63	3.7	
50.49	4.08	
52.56	4.31	
53.65	4.34	
56.99	4.83	
61.23	5.74	
66.64	7.06	
69.98	8.34	
73.86	9.67	
75.08	9.87	
76.53	9.85	
78.09	9.68	
81.99	8.22	
87.22	6.33	
93.5	4.85	
100.51	4.87	
107.29	4.84	
CS241(24+151)		
-82.53	5.88	
-76.35	5.84	
-69.16	5.82	
-62.53	5.8	
-60.71	7.24	
-58.38	8.02	
-53.7	8.16	
-51.04	8.3	
-48.73	8.66	
-46.06	8.64	
-45.58	8.6	
-42.62	7.86	
-37.72	7.48	
-34.06	6.67	
-30.98	6.09	
-26.98	5.94	
-20.03	5.81	
-14.37	5.85	
-7.79	5.41	
-6.35	5.17	
-4.4	4.53	
-2.82	3.28	
-1.19	3.03	
0	3.05	河口
1.21	2.88	
2.44	2.6	水
3.67	2.11	
3.68	1.95	
4.92	1.95	
6.45	1.76	
7.79	1.46	
9.35	1.13	
10.68	0.92	
12.35	0.85	
14.24	0.78	
16.42	0.73	
18.29	0.7	
20.11	0.7	
21.8	0.73	
23.93	0.78	
25.8	0.85	
28.29	0.92	
29.94	1.13	
31.23	1.46	
32.61	1.88	
34.06	2.12	
35.37	2.34	
35.38	2.41	
36.16	2.4	
36.22	2.58	
36.85	2.6	水
38.19	2.67	
38.87	2.82	
41	2.83	
42.56	2.74	
44.58	2.65	
46.39	2.75	
47.96	3.17	
48.61	3.93	河口
49.53	4.23	
51.08	4.78	
53.47	5.86	
56.71	7.23	
59.81	8.67	
63.12	9.5	
64.6	9.53	
65.71	9.42	
66.76	9.38	
68.95	8.48	
73.32	7.06	
76.47	5.28	
79.24	4.88	
82.85	4.82	
86.88	4.84	
93.18	4.81	
CS242(24+246)		
-65.3	6.55	
-59.15	6.63	
-52.26	6.88	
-48.14	7.05	
-45.3	7.13	
-41.93	7.95	
-39.9	8.72	
-39.19	8.76	
-37.71	8.75	
-36.7	8.71	
-34.8	7.89	
-31.43	7.11	
-28.02	6.62	
-25.82	6.07	
-22.23	6	
-14.67	6.02	
-8.55	5.95	
-6.67	5.89	
-4.96	5.22	
-3.49	4.86	
0	4.52	河口
2.37	3.3	
4.06	2.81	
6.03	2.81	
7.09	2.6	水
8.01	2.1	
8.08	1.96	
9.73	1.48	
9.84	1.72	
10.84	1.18	
11.04	1.06	
12.62	0.64	
12.69	0.42	
14.55	0.68	
16.21	0.62	
16.31	0.52	
18.44	0.66	
20.31	0.64	
22.05	0.64	
23.93	0.63	
26.03	0.64	
28.44	0.67	
30.48	0.79	
32.68	1.5	
32.72	1.36	
34.35	1.93	
34.42	2.02	
37.36	2.12	
41.01	2.18	
43.75	2.26	
46.44	2.33	
48.5	2.43	
50.28	2.44	
50.37	2.54	
51.99	2.6	水
53.62	2.96	
54.99	3.64	
56.34	4.12	河口
57.57	4.23	
57.93	4.29	
58.75	4.7	
60.1	5.31	
62.53	6.03	
64.65	7.06	
67.27	7.95	
71.38	9.32	
72.39	9.42	
74.79	9.42	
76.23	9.29	
79.97	8.43	
84.93	6.44	
89.84	4.62	
93.65	4.65	
99.45	4.63	
105.51	4.61	
CS243(24+347)		
-76.27	6.53	
-71.46	6.56	
-65.33	6.59	
-61.16	6.62	
-56.27	6.66	
-53.86	7.14	
-51.26	8.09	
-49.65	8.63	
-48.89	8.65	
-47.24	8.65	
-46.71	8.66	
-43.77	7.74	
-40.21	7.05	
-34.76	6.34	
-29.42	6.03	
-22.8	5.92	
-16.75	5.94	
-12.82	5.86	
-9.07	4.64	
-7.22	4.18	
-3.84	4.02	
-1.97	3.39	
0	3.24	河口
0.88	2.92	
2.23	2.6	水
2.82	2.11	
2.85	1.92	
4.27	1.83	
5.78	1.45	
7.85	1.13	
9.62	0.75	
11.74	0.68	
13.19	0.62	
14.9	0.58	
16.38	0.55	
17.88	0.55	
19.37	0.58	
21.06	0.62	
22.76	0.68	
24.89	0.75	
26.25	1.14	
27.62	1.46	
28.88	1.89	
30.18	2.29	
30.96	2.47	
31	2.37	
31.79	2.6	水
33.08	2.8	
34.37	3.15	河口
36.77	3.23	
39.83	3.26	
43.71	3.32	
48	3.63	
51.37	3.95	
55.15	4.6	
57.61	5.41	
60.82	6.69	
65.09	8.48	
68.99	9.63	
70.52	9.68	
72.19	9.6	
74.08	9.4	
78.26	8.14	
82.06	6.22	
86.04	4.7	
92.14	4.73	
99.95	4.7	
CS244(24+447)		
-71.36	6.68	
-65.16	6.7	
-58.33	6.72	
-51.36	6.74	
-48.01	7.8	
-45.88	8.53	
-45.27	8.73	
-43.71	8.75	
-43.17	8.71	
-39.57	7.77	
-35.1	6.84	
-29.07	6.06	
-22.16	5.94	
-15.68	5.79	
-12.78	5.85	
-8.84	4.32	
-6.34	3.94	
-4.15	3.39	
-1.95	3.23	
0	3.28	河口
1.26	2.89	
1.85	2.6	水
2.74	2.13	
2.81	1.92	
4.74	1.65	
4.84	1.48	
6.41	1.43	
8.05	0.55	
8.1	0.39	
9.83	0.55	
11.97	0.52	
14.15	0.5	
15.85	0.53	
17.35	0.54	
19.24	0.55	
21.08	0.55	
23.04	0.58	
24.99	0.58	
26.66	0.71	
26.81	0.63	
28.3	1.43	
28.4	1.35	
29.73	2.1	
29.76	2.17	
31.31	2.6	水
32.87	3.44	
34.24	3.87	河口
37.83	4.22	
41.27	4.54	
47.43	5.13	
53.02	5.69	
57.15	6.16	
60.46	7.28	
63.11	8.44	
65.83	9.46	
67.05	9.62	
67.59	9.79	水泥路
70.57	9.76	水泥路
73.3	9.55	
76.07	8.26	
79.27	6.34	
82.49	4.75	
87.05	4.73	
91.73	4.71	
97.21	4.72	
CS245(24+542)		
-77.92	6.72	
-68.16	6.75	
-61.45	6.78	
-59.25	6.95	
-57.92	7.53	
-55.18	8.11	
-53.92	8.59	
-53.09	8.63	
-51.48	8.63	
-51.12	8.59	
-47.81	7.56	
-44.47	6.69	
-41.35	6.39	
-37.3	6.03	
-30.97	5.84	
-25.07	5.72	
-19.28	5.6	
-16.23	5.53	
-13.13	5.51	
-10.77	4.48	
-8.26	4.3	
-6.11	4.12	
0	3.33	河口
1.8	2.6	水
2.92	2.23	
4.2	1.85	
5.96	1.53	
7.36	1.13	
8.8	0.7	
10.53	0.6	
12.17	0.56	
14.3	0.54	
15.96	0.51	
17.87	0.51	
19.36	0.54	
21	0.56	
22.87	0.6	
24.7	0.7	
26.19	1.13	
27.72	1.58	
29.1	1.79	
30.38	1.9	
30.43	2.35	
31.37	2.6	水
33.03	3.2	河口
36.7	3.45	
40.24	3.69	
43.54	4.2	
45.16	4.35	
47.86	4.63	
50.77	5.74	
56.07	8.12	
59.92	9.23	
60.79	9.44	水泥路
63.99	9.48	水泥路
65.94	9.36	
69.55	8.24	
73.67	6.24	
77.38	4.85	
83.54	4.82	
92.34	4.84	
101.34	4.81	
CS246(24+624)		
-64.05	6.15	
-58.32	6.13	
-51.25	6.1	
-44.05	6.1	
-41.1	6.52	
-39.36	7.48	
-37.64	8.44	
-36.25	8.69	
-34.69	8.79	
-33.32	8.77	
-32.33	8.77	
-28.92	7.93	
-23.84	6.93	
-18.5	6.24	
-14.16	5.95	
-10.82	5.8	
-7.36	5.84	
-3.99	5.57	
-2.85	5.46	
0	5.17	河口
1.79	4.13	
3.11	3.4	
4.27	2.6	水
5.86	2.1	
5.93	1.96	
7.58	1.89	
9.44	1.68	
11.07	1.53	
11.14	1.58	
12.76	1.17	
12.8	1.06	
14.42	0.5	
16.83	0.51	
19.36	0.5	
22.07	0.52	
24.47	0.49	
26.4	0.49	
28.15	0.5	
29.81	0.53	
31.2	0.57	
32.75	0.74	
32.79	0.62	
34.38	1.06	
35.71	1.88	
37.16	2.29	
37.28	2.2	
38.72	2.55	
38.73	2.54	
39.6	2.6	水
40.32	3.19	河口
47.25	3.33	
56.06	3.51	
60.01	3.75	
65.67	4.32	
69.66	5.82	
74.59	8.12	
78.39	9.48	
79.41	9.54	水泥路
82.37	9.55	水泥路
83.39	9.53	
84.35	9.51	
87.3	8.68	
91.12	6.67	
94.92	5.05	
99.08	5.03	
103.81	5	
109.59	5.04	
118.02	5.02	
CS247(24+748)		
-78.67	6.23	
-71.56	6.28	
-65.45	6.45	
-61.11	6.62	
-58.67	6.78	
-55.86	6.71	
-53.65	8.11	
-51.92	8.72	
-49.79	8.72	
-48.37	8.7	
-47.68	8.66	
-44.76	7.78	
-41.63	7.05	
-34.58	6.4	
-30.64	6.12	
-26.71	5.88	
-21.37	5.65	
-16.2	5.64	
-13.08	5.42	
-11.58	5.1	
-9.96	4.68	
-7.87	4.43	
-5.05	4.11	
-2.65	3.46	
0	3.44	河口
0.87	2.96	
2.24	2.6	水
3.63	2.23	
3.66	2.03	
5.15	1.91	
6.83	1.65	
8.01	1.35	
9.32	0.96	
11.28	0.78	
13.39	0.72	
15.5	0.68	
16.98	0.59	
18.47	0.54	
19.79	0.5	
21.05	0.5	
22.21	0.54	
23.63	0.59	
25.44	0.68	
27.55	0.72	
29.49	0.78	
30.94	0.96	
32.45	1.38	
33.71	1.59	
35.17	1.82	
36.21	2.12	
37.08	2.14	
37.14	2.29	
37.94	2.6	水
38.64	2.96	
39.56	3.52	
40.4	4.25	河口
41.65	4.37	
44.16	5.02	
46.26	6.03	
49.31	6.87	
52.65	8.31	
54.85	9.22	
56.08	9.47	
57.54	9.6	水泥路
60.42	9.59	水泥路
61.64	9.45	
63.24	9.3	
65.05	8.39	
67.63	6.9	
69.59	6.65	
73.45	6.62	
78.07	6.64	
83.56	6.61	
90.92	6.63	
CS248(24+840)		
-57.2	6.16	
-50.66	6.4	
-45.04	6.5	
-42.61	7.14	
-39.49	8.5	
-37.75	8.49	
-36.35	8.5	
-36.16	8.48	
-33.88	7.67	
-31.54	6.68	
-29.86	6.42	
-24.19	5.91	
-17.8	5.68	
-16.12	4.96	
-14.51	4.39	
-8.39	4.03	
-4.62	3.58	
-3.02	3.48	
-1.83	3.4	
0	3.31	河口
1.18	2.83	
1.86	2.6	水
2.92	2.23	
2.97	2.25	
5.02	1.62	
5.04	1.68	
6.77	1.02	
6.82	0.94	
9.22	0.62	
9.29	0.46	
11.34	0.54	
11.39	0.42	
13.1	0.55	
14.72	0.48	
16.17	0.48	
17.81	0.53	
19.25	0.55	
20.96	0.58	
21.08	0.5	
22.63	0.56	
22.72	0.45	
24.52	0.6	
26.76	0.8	
26.81	0.68	
29	1.7	
29.03	1.58	
30.72	2.32	
30.74	2.29	
31.6	2.6	水
32.42	3.02	
33.27	3.29	河口
37.13	3.55	
41.49	4.05	
45.03	4.77	
45.32	4.84	
47.07	4.99	
50.71	5.54	
53.79	5.9	
57.48	6.71	
59.57	7.61	
63.71	9.14	
65.33	9.7	
66.27	9.84	水泥路
69.18	9.85	水泥路
71.26	9.65	
73.86	8.56	
76.68	7.45	
79.05	6.56	
83.98	6.53	
90.42	6.55	
101.83	6.52	
CS249(24+946)		
-78.87	5.52	
-69.64	5.5	
-62.55	5.49	
-58.32	5.49	水泥路
-54.88	5.52	水泥路
-53.94	5.27	
-52.4	5.24	
-49.31	5.32	
-48.08	6.04	
-41.94	8.66	
-39.52	8.83	
-38.14	8.81	
-37.16	8.58	
-34.96	7.75	
-31.88	6.39	
-28.23	6.05	
-23.89	5.82	
-20.57	5.54	
-18.42	4.76	
-15.6	3.81	
-11.59	3.6	
-7.48	3.37	
-1.93	3.26	
0	3.21	河口
1.72	2.85	
2.39	2.6	水
3.45	2.03	
3.51	2.25	
5.14	1.91	
7.04	1.68	
8.54	1.35	
10.09	0.99	
11.87	0.86	
13.53	0.75	
15.22	0.66	
16.94	0.6	
18.96	0.6	
20.43	0.6	
21.83	0.75	
23.57	0.86	
25.38	0.99	
26.86	1.45	
28.53	1.73	
30.05	1.97	
31.18	2.36	
32.38	2.6	水
33.48	2.89	
34.78	3.52	河口
37.79	3.8	
41.77	4.34	
44.38	4.47	
47.04	4.95	
50.57	5.58	
52.13	6.33	
55.1	7.36	
59.63	8.93	
61.63	9.64	
62.12	9.75	水泥路
65	9.74	水泥路
67.89	9.62	
70.78	8.54	
73.9	7.31	
76.69	6.52	
83.17	6.5	
91.21	6.53	
CS250(25+046)		
-84.14	5.84	
-83.51	5.4	
-82.93	5.07	
-82.28	4.92	
-82.04	5.27	
-81.08	5.67	
-79.26	5.79	水泥路
-75.43	5.74	水泥路
-74.68	5.73	
-74.55	5.85	
-74.39	5.84	加固
-73.64	4.9	
-72.75	4.9	
-71.96	5.84	加固
-71.72	5.83	
-70.55	5.66	
-63.6	5.51	
-55.33	5.52	
-48.3	5.82	
-43.87	6.91	
-40.31	8.51	
-38.81	8.57	
-37.31	8.6	
-36.94	8.54	
-34.53	7.63	
-31.69	6.63	
-29.27	6.22	
-24.47	5.86	
-18.42	5.58	
-12.49	5.29	
-10.1	4.63	
-9.09	4.16	
-5.9	3.72	
-2.76	3.55	
0	3.36	河口
1.17	2.84	
1.99	2.6	水
3.07	2.35	
3.12	2.29	
4.05	1.81	
4.11	1.9	
5.13	1.79	
6.51	1.07	
8.21	0.75	
8.28	0.65	
11.02	0.67	
11.08	0.58	
13.97	0.69	
16.36	0.68	
18.61	0.69	
20.67	0.71	
22.55	0.72	
24.74	0.72	
26.22	0.77	
26.32	0.71	
28.2	1.53	
28.27	1.6	
29.77	2.34	
30.91	2.42	
31.93	2.6	水
32.66	2.77	
33.17	3.22	河口
34.75	3.31	
40.12	3.69	
41.82	4.03	
44.23	4.36	
46.87	4.74	
48.47	5.02	
51.38	5.54	
52.09	5.45	
54.41	5.56	
55.89	5.76	
58.05	6.05	
60.04	6.57	
62.69	7.78	
63.39	7.86	
65.45	8.75	
67.21	9.28	
68.43	9.62	水泥路
71.43	9.65	水泥路
74.09	9.52	
76.9	8.62	
79.4	7.43	
81.8	6.53	
85.98	6.55	
92.99	6.52	
97.96	6.54	
CS251(25+146)		
-113.72	5.64	水泥路
-110.65	5.65	水泥路
-109.48	5.56	
-109.03	5.78	
-108.8	5.78	加固
-107.36	4.92	
-106.7	4.92	
-105.94	5.82	加固
-105.56	5.8	
-105.07	5.63	
-103.7	4.59	
-102.98	4.29	
-102.38	4.16	
-101.87	4.16	
-101.3	5.23	
-92.12	5.2	
-76.45	5.25	
-66.47	5.29	
-57.5	5.75	
-52.81	6.86	
-49.08	8.69	
-46.49	8.67	
-44.76	8.65	
-44.22	8.59	
-42.2	8.16	
-38.51	7.26	
-31.98	6.06	
-24.36	5.7	
